0.19481, -0.97666
0.22152, -0.82175
0.28572, -0.80454
0.35895, -0.59121
0.46234, -0.30581
0.58758, -0.01832
0.68745, 0.26448
0.78346, 0.50429
0.86747, 0.68784
1.08737, 0.82030
0.97207, 0.79689
1.27721, 0.65128
1.17869, 0.77506
1.37549, 0.46557
1.49846, 0.24428
1.60151, -0.00080
1.69069, -0.21926
1.81210, -0.41329
1.90468, -0.56268
2.01119, -0.64630
2.21617, -0.63011
2.10176, -0.67131
2.29109, -0.52773
2.40889, -0.37049
2.51217, -0.20057
2.69857, 0.18097
2.90217, 0.46382
2.98756, 0.53166
3.09272, 0.56671
3.18885, 0.51385
3.29059, 0.44144
3.39064, 0.31730
3.47246, 0.17595
3.59469, 0.02678
3.70273, -0.14231
3.78130, -0.26817
3.90866, -0.37646
4.00115, -0.43598
4.29343, -0.36219
4.10156, -0.45814
4.39782, -0.26497
4.48577, -0.14920
4.60886, -0.01672
4.70270, 0.11782
4.88505, 0.32168
4.97727, 0.37815
5.20331, 0.36253
5.29954, 0.30987
5.39279, 0.23488
5.59969, 0.02073
5.49175, 0.14185
5.58019, 0.09864
5.69142, -0.08300
5.89046, -0.25792
5.98278, -0.29769
6.28837, -0.25625
6.40298, -0.20056
6.40792, -0.15906
6.47869, -0.10225
6.58540, -0.02338
6.68050, 0.07423
6.77211, 0.15359
6.88571, 0.21380
6.96366, 0.25830
7.08631, 0.27334
7.29293, 0.22488
7.38912, 0.17044
7.48256, 0.10325
7.69063, -0.05640
7.76538, -0.12707
7.89620, -0.16737
8.09056, -0.22510
8.37952, -0.13328
8.48396, -0.08396
8.67967, 0.04097
8.61465, -0.02784
8.90303, 0.13995
8.97042, 0.17541
9.30557, 0.15449
9.39228, 0.12260
9.50318, 0.07631
9.60785, 0.01651
9.69979, -0.04258
9.79990, -0.07923
9.99787, -0.12843
10.27523, -0.13232
10.39684, -0.09256
10.48827, -0.05959
10.61657, -0.01077
10.81146, 0.07651
10.89978, 0.11140
10.98954, 0.12219
11.15303, 0.12304
11.58420, 0.00655
11.70652, -0.03540
11.82177, -0.06413
12.27384, -0.08871
12.50763, -0.03797
12.74887, 0.00795
12.90663, 0.05753
12.98001, 0.00622
13.10956, 0.08117
13.26127, 0.06080
13.50236, 0.00495
13.49508, 0.04901
13.75083, -0.01893
13.97813, -0.05749
14.23258, -0.05565
14.52277, 0.00227
14.41760, -0.04298
14.76899, 0.02897
15.04860, 0.04633
15.29629, 0.03698
15.46812, 0.01511
15.73420, -0.00816
15.98236, -0.03252
16.23193, -0.02874
16.50454, -0.01656
16.77697, 0.01486
17.03811, 0.04204
17.29443, 0.04029
17.46593, 0.00536
17.73764, -0.01041
18.02304, -0.02436
18.28082, -0.01801
18.53519, -0.00929
18.82931, 0.01360
19.03650, 0.03369
19.29270, 0.00941
19.57043, 0.00911
19.83594, -0.00485
20.02115, -0.01110
2.61135, -0.01105
2.79175, 0.33483
4.19181, -0.43048
4.78517, 0.21618
5.11240, 0.38012
5.78506, -0.17322
6.05725, -0.31756
6.19240, -0.29198
7.19288, 0.25847
7.58197, 0.02692
8.19348, -0.20311
8.28023, -0.17303
7.99038, -0.20313
8.79988, 0.09468
9.20524, 0.18042
9.08913, 0.18643
10.11750, -0.14733
10.67668, 0.03317
11.24661, 0.10238
11.37257, 0.07833
11.48893, 0.04676
