,treino,previsto
gamma1,[0.22329304317795007],[0.22325950860977173]
gamma2,[0.6127976930466994],[0.6125660538673401]
gamma3,[0.5280491597094294],[0.528056800365448]
gamma4,[0.14082943228357703],[0.14071255922317505]
JIX,[0.2789473894406407],[0.279009610414505]
JIY,[-0.14195803173618882],[-0.14180247485637665]
JIZ,[0.44859764131257807],[0.4484873414039612]
JXI,[-0.8675370608806985],[-0.8674259781837463]
JYI,[0.39572582339265283],[0.39561402797698975]
JZI,[-0.25013652378796336],[-0.25012898445129395]
JXX,[0.2160727927839059],[0.21611745655536652]
JXY,[-0.6598174185959966],[-0.6596928238868713]
JXZ,[-0.31086587417068134],[-0.31072330474853516]
JYX,[-0.4660733683391636],[-0.4660572409629822]
JYY,[-0.34104270306109696],[-0.3407961428165436]
JYZ,[0.4531936542370709],[0.4528215825557709]
JZX,[-0.05389867737286291],[-0.05392497777938843]
JZY,[0.9255837762933885],[0.9253987669944763]
JZZ,[0.16568282843738324],[0.16569337248802185]
